user,date,content,replyCount,retweetCount,likeCount
Matt_LeBlanc,[  12    3 2017],Big thanks to CBS and the fans for all your support. https://t.co/SuAfUlKlUq,110,161,1575
Matt_LeBlanc,[  11    3 2017],@harrismonkey with full wets?,2,6,38
Matt_LeBlanc,[  11    3 2017],@harrismonkey we could split one.,2,6,23
Matt_LeBlanc,[  11    3 2017],@harrismonkey just sayin. You know you want one.,3,5,20
Matt_LeBlanc,[  11    3 2017],@harrismonkey buy a superleggera,3,5,66
Matt_LeBlanc,[  10    3 2017],We're back. Hope you like it. https://t.co/1b0feelM4h,100,91,1320
Matt_LeBlanc,[  10    3 2017],Check it out. We're back. https://t.co/m9fy0rgGm0,47,62,664
Matt_LeBlanc,[   8    2 2017],Here we go. https://t.co/BQxGpBiGcV,94,217,1500
Matt_LeBlanc,[   5    2 2017],Coming soon. https://t.co/WyVa3pBmEL,80,347,1884
Matt_LeBlanc,[   3    1 2017],A big thank you to all the fans who supported Man With a Plan. We really appreciate it. https://t.co/kK9ZhlEXeY,94,143,1466
Matt_LeBlanc,[  46   11 2016],Thanks to all the fans watching. https://t.co/8qJwoXdekO,61,116,916
Matt_LeBlanc,[  46   11 2016],Big thanks to CBS and to everyone watching. https://t.co/5MmmW3TLOm,45,112,907
Matt_LeBlanc,[  43   10 2016],Always fun to stop by the late late show. Thanks again GaGa  @ladygaga @JKCorden… https://t.co/cXoX1QEQsp,33,282,1062
Matt_LeBlanc,[  43   10 2016],@ST3Bound looks fun.,2,9,85
Matt_LeBlanc,[  43   10 2016],That's the pilot episode on the air https://t.co/nCNTRXYac7,90,234,1901
Matt_LeBlanc,[  43   10 2016],Ok everyone. Thanks for watching. We hope you all enjoyed it.,78,76,853
Matt_LeBlanc,[  43   10 2016],@ripsonac Rossi of course,7,7,73
Matt_LeBlanc,[  43   10 2016],@harte88 wow. Thanks,2,3,62
Matt_LeBlanc,[  43   10 2016],@t4ylorb thanks,2,6,53
Matt_LeBlanc,[  43   10 2016],@tennantus @friendsofcyrus nice,3,6,49
Matt_LeBlanc,[  43   10 2016],@alejandrag1006 stupid autocorrect. Freebird,2,6,57
Matt_LeBlanc,[  43   10 2016],@alejandrag1006 freebies,2,5,41
Matt_LeBlanc,[  43   10 2016],@tribbianer hi,4,13,54
Matt_LeBlanc,[  43   10 2016],@alejandrag1006 really fun.,0,4,34
Matt_LeBlanc,[  43   10 2016],@mgcxlwtkings thanks,2,4,37
Matt_LeBlanc,[  43   10 2016],@AlekzanderDafoe thanks,0,2,28
Matt_LeBlanc,[  43   10 2016],@holypomps every day,6,154,282
Matt_LeBlanc,[  43   10 2016],@friends__1994 not sure,1,0,37
Matt_LeBlanc,[  43   10 2016],@chandlerzbing hi,5,1,37
