user,date,content,replyCount,retweetCount,likeCount
EmmaWatson,[  41   10 2015],I've been your fan ever since I saw @BeyondTheLights. I'm so honored you came and supported @HeforShe.Thank you xx ❤️ http://t.co/S6GhtDOIVU,75,1177,4432
EmmaWatson,[  41   10 2015],@Est17Estrella thank you ! X,24,138,470
EmmaWatson,[  41   10 2015],Yes. Yes it is. 😆  @AmirTalai http://t.co/13XSZ2yRRu,95,944,4428
EmmaWatson,[  41   10 2015],@ELLEUK @LorraineELLE @BBCWomansHour Yes Elle! Go Lorraine Go! ❤️❤️❤️❤️❤️,20,145,448
EmmaWatson,[  41   10 2015],http://t.co/yQMXaUftEw ! Thank you Spain! X,148,1087,3175
EmmaWatson,[  40   10 2015],@BFI Sight and Sound magazine - The Female Gaze - '100 overlooked films directed by women' is an awesome article. http://t.co/iitgp1palZ,37,367,731
EmmaWatson,[  40   10 2015],O and how cool is my header ? #GetFreeUniversityTour #HeForShe,401,1323,4710
EmmaWatson,[  40   10 2015],Unsurprisingly this made me pretty emotional. Robb Jennings. #NottinghamUniversity #HeForShe please watch. https://t.co/kxIvHtGEyq,130,1357,4184
EmmaWatson,[  40    9 2015],This is making me so proud - please keep me updated. I'll be checking my notifications. #heforshe #GetFreeTourUK,227,1348,5076
EmmaWatson,[  40    9 2015],Ahhhhh it's driving me crazy that I'm not there in person for this. If I didn't love my job so much....... http://t.co/TZzMgtMV6S,188,1214,3886
EmmaWatson,[  40    9 2015],"https://t.co/DfUVNcreQu First day of our inaugural HeForShe #GetFree University Tour. Leicester, England. What a start. Thank you xx",192,1691,4426
EmmaWatson,[  40    9 2015],@SOLDMovie - a film about the unspeakable made watchable and understandable. #taughtnottrafficked,37,313,667
EmmaWatson,[  39    9 2015],Such an amazing job has been done with this story. I genuinely recommend seeing it. 👌 @MalalaFund #HeNamedMeMalala https://t.co/TG5UZyzbRF,224,2260,5835
EmmaWatson,[  39    9 2015],"Tackling gender inequality could add $12TRILLION to world economy, study finds http://t.co/OhBjtzNJKF",182,3077,5997
EmmaWatson,[  39    9 2015],I just checked my camera roll and realized I have 5 @tomhanks selfies on my phone?!! Is there a club I can join now?! #tomhanksselfielove,487,3155,17270
EmmaWatson,[  37    9 2015],"Wish I could be at the #Colonia @TIFF_NET premiere tonight, can’t wait for everyone to see it!",237,1423,4789
EmmaWatson,[  37    9 2015],"Exclusive photo from #Colonia, which has its World Premiere at @TIFF_NET tomorrow! http://t.co/opWjyeBe3j",789,6123,21677
EmmaWatson,[  37    9 2015],In honour of NYFW I give you Karlie Kloss. https://t.co/qPWgZE7F25 love this girl-check out her youtube channel Klossy too @karliekloss,162,1719,5625
EmmaWatson,[  37    9 2015],#refugeeswelcome,839,7673,18353
EmmaWatson,[  37    9 2015],@karengillan @Deadline 😊👏 xx,38,326,1168
EmmaWatson,[  37    9 2015],Love when man and artist are as great as each other. #HeforShe http://t.co/Y0IXOlVcde,175,3702,10144
EmmaWatson,[  36    9 2015],Came back to the world of technology by watching @e_nyamayaro 's Ted talk. I'm so proud to work know this woman!!!!❤️👏http://t.co/wz6rWZxkcN,126,1269,4476
EmmaWatson,[  36    9 2015],👏 http://t.co/GP7g9Sc5FC,288,2211,10636
EmmaWatson,[  36    8 2015],http://t.co/YmDtOiwEGP,606,4709,20253
EmmaWatson,[  35    8 2015],@WeForSheArg You guys are incredible! The fact that you all became friends makes me SO happy!😃 ❤️❤️❤️ Thank You!Xx https://t.co/wB5MqhLDNL,106,934,2523
EmmaWatson,[  35    8 2015],Such a great experience with such a wonderful director. Thank you Alejandro Amenabar xxx #Regression #Madrid http://t.co/V1DJUZC3mo,376,3855,12095
EmmaWatson,[  35    8 2015],http://t.co/bRExeDMS7F,308,3484,11890
EmmaWatson,[  34    8 2015],@rowblanchard ❤️❤️❤️❤️❤️,81,728,2521
EmmaWatson,[  34    8 2015],This is called 'hitting the nail on the head'. @rowblanchard http://t.co/xmqnmJktLf,341,10078,20236
EmmaWatson,[  34    8 2015],😊,718,7022,18063
EmmaWatson,[  34    8 2015],The 21st of August must be an auspicious day for me 15 yrs ago I began my journey as Hermione15 yrs later I wrap on my 1st musical as Belle.,1749,28156,75489
EmmaWatson,[  34    8 2015],@Malala Congratulations Malala! 🎉,39,690,2044
EmmaWatson,[  34    8 2015],@KeeganHirst @HeforShe thank you for your support xx,75,283,914
EmmaWatson,[  34    8 2015],@KeeganHirst what a hero. x,20,283,903
EmmaWatson,[  34    8 2015],"while moral courage is the ability to act rightly in the face of popular opposition, shame, scandal or discouragement. @KeeganHirst #gotboth",186,4025,11055
EmmaWatson,[  34    8 2015],".... Physical courage is courage in the face of physical pain, hardship, death or threat of death,",152,5260,12220
EmmaWatson,[  34    8 2015],"Courage is the choice and willingness to confront agony, pain, danger, uncertainty or intimidation.",248,11110,17842
EmmaWatson,[  34    8 2015],Thank goodness. http://t.co/4WIuK8epsr,255,2061,5920
EmmaWatson,[  33    8 2015],Happy Birthday @Evy_Lynch 🎉😍❤️🎈🎁💝 xxxx,367,5957,16962
EmmaWatson,[  33    8 2015],@lenadunham @people we got on that aggeesss ago : ) xx,51,365,1733
EmmaWatson,[  33    8 2015],http://t.co/WW8SzlzSQA - This just came to my attention. Thank you Linda Kelsey @Telegraph,269,2284,6625
EmmaWatson,[  33    8 2015],Important : http://t.co/9KpYFheAbP,208,1425,3549
EmmaWatson,[  33    8 2015],This article http://t.co/bsZZc2txQu outlines very well why this article: http://t.co/oWwv9g1eeG is so bloody brilliant. 😍 @StephenAtHome,205,2015,5191
EmmaWatson,[  33    8 2015],Awesome @heforshe developments underway.... So good... I'm having a hard time keeping 🙊,376,2359,10792
EmmaWatson,[  30    7 2015],@BarackObama http://t.co/nUd2pYY65i,187,3698,7520
EmmaWatson,[  30    7 2015],Our IMPACT 10x10x10 champion Arthur Peter Mutharika impacting and championing CHANGE #heforshe http://t.co/BfvrH8MA38 http://t.co/30K0liUPiC,136,1338,3969
EmmaWatson,[  30    7 2015],http://t.co/BfvrH8MA38 thrilled to wake up today to this. #heforshe 😊,193,2011,5280
EmmaWatson,[  29    7 2015],@TheGlobalGoals Lets do it 😃,52,321,937
EmmaWatson,[  29    7 2015],Beautifully put by @scarlycurtis @TheGlobalGoals http://t.co/OdSIoiVBgs,189,2151,4617
EmmaWatson,[  29    7 2015],http://t.co/mgcx3Hx6n4 👍,181,1556,3957
EmmaWatson,[  29    7 2015],@soni_jigna - Thank you ❤️ http://t.co/tZozj1aWyh,54,394,1021
EmmaWatson,[  28    7 2015],Happy Birthday @tomhanks ! X,387,3442,11353
EmmaWatson,[  27    7 2015],Special thanks to the brilliant team at @UN_Women and to @liviafirth who accepted the award on my behalf. #heforshe #ethicalawards,299,1783,6374
EmmaWatson,[  27    7 2015],Thank you @ObserverEthical for awarding me Campaigner of the Year! Honoured! I want to share this w every @HeForShe out there #ethicalawards,199,1938,6830
EmmaWatson,[  27    7 2015],https://t.co/CTWIALcm9S I've donated x,288,1391,3975
EmmaWatson,[  27    7 2015],http://t.co/WmE4hMiNYo love this story.,172,1411,3692
EmmaWatson,[  26    6 2015],Hear us Roar  : http://t.co/TLc46WiIUg 🇬🇧 Yes England!!!!!!!!!!!!! #semifinals #Lionesses ⚽️🐾 #love http://t.co/eL9tBWQ0eN,423,4232,13548
EmmaWatson,[  26    6 2015],http://t.co/NumgCTI0s9,445,8801,22046
EmmaWatson,[  25    6 2015],People are risking their lives to cross the Med - why? Pls read this account by @douglasbooth http://t.co/Q9svZ3YXle http://t.co/VH82JdKtPw,343,3021,8885
EmmaWatson,[  25    6 2015],@UniofOxford @stonybrooku @sciencespo @Georgetown and University of Sao Paulo !!!! Thank you!! @HeforShe,82,601,1377
EmmaWatson,[  25    6 2015],"@VodafoneGroup has promised to educate refugee girls, providing online education to 3 million young refugees by 2020.",30,461,1180
EmmaWatson,[  25    6 2015],@SchneiderElec Jean Pascal Tricoire aims for salary equity to expand to reach 85% of global employees by 2017.,12,312,842
EmmaWatson,[  25    6 2015],"@McKinsey - Today, 30% of new hires are women– Dominic Barton wants women to make up 50% of undergraduate recruits by 2020.",14,306,823
EmmaWatson,[  25    6 2015],@Barclays aims to increase representation of women in senior leadership positions to 26% by 2018 + exceed 30% for women on boards by 2020,16,309,818
EmmaWatson,[  25    6 2015],Great to see such a massive tec company supporting @HeforShe ! Thank you for everything @twitter ! x http://t.co/SvyulGTbvd,206,2797,7901
EmmaWatson,[  25    6 2015],!!!!!!!!!!!!!!!!! These 8 World Leaders Are Taking Major Steps Towards Gender Equality http://t.co/rKsLSf3BBE via @TIME,167,1744,5065
EmmaWatson,[  25    6 2015],How can I express enough gratitude to all the people working so hard to move this forward?! You are all wonderful. http://t.co/6BzIfJdVss,179,1720,5294
EmmaWatson,[  25    6 2015],speechless tonight,256,2343,7002
EmmaWatson,[  25    6 2015],@Dennis_Nally Thank you for all your support. Brilliant to have you on board - great Q and A x,20,257,766
EmmaWatson,[  25    6 2015],'Women and girls also represent two-thirds of the world’s illiterate population.' @Dennis_Nally @HeforShe @UN_Women,159,2780,7174
EmmaWatson,[  25    6 2015],'Women account for 60% of college graduates but only 3% of leaders worldwide.' @Dennis_Nally @HeforShe @UN_Women,264,7939,13575
EmmaWatson,[  23    6 2015],Feeling some serious love for @MarkRuffalo and @andy_murray tonight x #HeForShe,484,2953,10609
EmmaWatson,[  23    6 2015],'This realisation comes as a result of increased confrontation with the devastating impact of gender inequality.' Gunnar Bragi Sveinsson,249,2944,8546
EmmaWatson,[  23    6 2015],'I believe that men in Iceland are increasingly recognizing that gender equality is a global human rights issue..',184,3345,10229
EmmaWatson,[  23    6 2015],Iceland is the most mobilized #HeForShe nation around the world with 1/20 men signed up- http://t.co/FtOaAfGx9T,175,2494,7349
EmmaWatson,[  22    5 2015],@Evy_Lynch stupid proud of you. X http://t.co/yUYuwiEVdT,367,5792,10521
EmmaWatson,[  22    5 2015],Harry Potter fans and human beings alike - this is essential reading: https://t.co/twrmdu9NEX @Evy_Lynch,555,7099,14441
EmmaWatson,[  22    5 2015],@joshgad ❤️,46,415,1363
EmmaWatson,[  21    5 2015],O hey USA! heard about Red Nose Day ? http://t.co/gYFGIwLbVK,569,2183,6822
EmmaWatson,[  17    4 2015],Today is UNiTE #OrangeDay! Calling on all #HeForShe to wear orange to say NO to violence against women &amp; girls http://t.co/uDWI3MbUIS x,660,4346,9790
EmmaWatson,[  16    4 2015],Thank you for the Birthday Love ❤️xxxx,3737,13754,40948
EmmaWatson,[  16    4 2015],@e_nyamayaro Thank You E ❤️,121,475,1753
EmmaWatson,[  15    4 2015],@IanMcKellen there couldn't be a better person for Cogsworth. Welcome! X http://t.co/Nn8w6MwKyr,368,5723,13410
EmmaWatson,[  15    4 2015],http://t.co/86ltkvAmyH @ktparkerphoto,222,1463,4397
EmmaWatson,[  15    4 2015],@ktparkerphoto I love your work! I would have killed to be photographed by you when I first started working. X http://t.co/2nmuFRrCdH,50,1041,3786
EmmaWatson,[  14    4 2015],@willsagitta these are amazing !!!!!!!,68,450,1638
EmmaWatson,[  14    4 2015],"@fluffys0cks Dear Tom, you are good enough and Elisa believes in you. X",36,464,1536
EmmaWatson,[  14    4 2015],Heard about Joni and haven't been able to concentrate all morning. So hope she's doing ok x,400,2349,8117
EmmaWatson,[  12    3 2015],So amazing to have you on board @NATO #HeForShe,372,2578,9086
EmmaWatson,[  12    3 2015],http://t.co/WNiRd8HEF3 - no big deal #HeForShe,303,2385,6470
EmmaWatson,[  11    3 2015],Don't miss @rednoseday tonight on @BBCOne from 7pm... You might see a familiar face... #RND15,376,2512,7570
EmmaWatson,[  11    3 2015],I meant to tweet this to you yesterday. I hope everyone had a GREAT International Women's Day. I did because of you.x http://t.co/XbKFAZPxWt,942,16167,30595
EmmaWatson,[  11    3 2015],Thank you so much for yesterday @gregjames . There is no way you aren't cool. #HeForShe #IWD2015 #Facebook,243,1880,6987
EmmaWatson,[  10    3 2015],He looks very serious here but is hilarious in #Bluestone42. Watch @Mattdavelewis on @BBCthree Monday@10pm. So Good!! http://t.co/u6y1mkCyxm,690,7933,21838
EmmaWatson,[  10    3 2015],Bonjour Gaston! ❤️ Welcome!  #BeautyAndTheBeast http://t.co/oerhe1ilGs,916,13383,31342
EmmaWatson,[  10    3 2015],Could not be more happy that this man will be Beast!!! Welcome aboard @thatdanstevens #beautyandthebeast http://t.co/F1ghG3pvcU,629,11181,23814
EmmaWatson,[   9    2 2015],So thrilled for Eddie!!!!!! #Oscars2015  #TheoryofEverything,488,11120,31169
EmmaWatson,[   9    2 2015],Yes #PatriciaArquette . Yes. ♥ Love you. http://t.co/2CQk7uIeBt http://t.co/SOTZ6VKw1A,738,19695,35968
EmmaWatson,[   8    2 2015],@JakeMcDorman #HeforShe @MONIQUEPEAN #OscarsCufflinks http://t.co/WXk8oGurqq,86,1199,4066
EmmaWatson,[   8    2 2015],@SteveCarell #HeForShe @MONIQUEPEAN #OscarsCufflinks http://t.co/W5TcnteQwK,167,3485,9968
EmmaWatson,[   8    2 2015],GO TURKISH MEN!!! 👍 http://t.co/m9ohs9lF4h #ozgecanicinminietekgiy,850,8946,15661
EmmaWatson,[   8    2 2015],also..... marrying a Prince not a prerequisite for being a Princess.  https://t.co/vjodTAgEcC - Courtesy of Alfonso Cuaron.,1452,13877,21935
EmmaWatson,[   8    2 2015],WORLD ♥ Remember that little talk we had about not believing everything written in the media?!,3509,32881,64110
EmmaWatson,[   7    2 2015],@tresmagnifiquex I'm on it x,71,304,1197
EmmaWatson,[   6    2 2015],@mdemanatee agree,74,315,1232
EmmaWatson,[   6    2 2015],I had to tell you about this book. If you've already read it tell me what your favourite bits were. #MarinaKeegan http://t.co/ce5gcV0tug,816,3159,11301
EmmaWatson,[   5    1 2015],Anne Frank: 10 beautiful quotes from The Diary of a Young Girl http://t.co/hgJzyNVxQv,490,5330,10568
EmmaWatson,[   5    1 2015],"🎼""Little town, it's a quiet village""... tum tee tum tum tum... 🎶 #Belle #Disney thank you for all your kind words! #ahh!!!",1852,16999,40678
EmmaWatson,[   5    1 2015],Thank you @ElizabethBanks ! I think you're a total boss! Xx,321,2658,8279
EmmaWatson,[   4    1 2015],@duuhhnese Yes! Tell them how it is for you,96,357,1258
EmmaWatson,[   4    1 2015],@ohgryffindor I don't know its confusing isn't it!,58,537,1678
EmmaWatson,[   4    1 2015],@grygiel  I don't believe in a binary I believe that we all exist on a spectrum and all deserve equality.I hope people do feel included.,44,860,2197
EmmaWatson,[   4    1 2015],@lumosdelena don't give up,11,409,1153
EmmaWatson,[   4    1 2015],"@claudia_may_c no, I am amazed.",7,223,827
EmmaWatson,[   4    1 2015],@Homegwarts become aware of it,13,258,891
EmmaWatson,[   4    1 2015],@girleffect @UN_Women Hopefully there will be more opportunities for these young women to pull themselves out of poverty.,11,236,746
EmmaWatson,[   4    1 2015],@TheWyfeOfBathe Why not have both?,34,439,1361
EmmaWatson,[   4    1 2015],@zzelectric @hairoutine Spreading awareness that it exists.,18,164,643
EmmaWatson,[   4    1 2015],@lordvoldemot @HeforShe Become an engineer.,338,6771,11323
EmmaWatson,[   4    1 2015],@LGR1409 @HeforShe think about where in your life you can have an impact and tell us about your progress/story at http://t.co/GPsGY3TxsS,3,163,564
EmmaWatson,[   4    1 2015],@Javiboywonder @UN_Women @HeforShe @e_nyamayaro @phumzileunwomen Yes! We want the movement to belong to you!,6,141,523
EmmaWatson,[   4    1 2015],@archangel_grl @UN_Women @HeforShe Conviction.,4,182,615
EmmaWatson,[   4    1 2015],"@cmclymer @HeforShe  It really depends on peoples unique circumstances, but really its just about men reaching out to and including women.",4,200,641
EmmaWatson,[   4    1 2015],@Rohansewani07 @UN_Women @HeforShe @e_nyamayaro @phumzileunwomen It wants to spread it everywhere,5,129,478
EmmaWatson,[   4    1 2015],"@lore_manon @UN_Women @HeforShe @e_nyamayaro @phumzileunwomen education, awareness, perseverance",6,150,514
EmmaWatson,[   4    1 2015],@Triz84 be both!!!,0,146,520
EmmaWatson,[   4    1 2015],@kevlownds @UN_Women @HeforShe keep your eyes and ears open and speak up.,7,154,481
EmmaWatson,[   4    1 2015],@xXsanahXx @UN_Women @HeforShe @e_nyamayaro @phumzileunwomen thank you !!!!,3,126,454
EmmaWatson,[   4    1 2015],@ZacharyBorthwic @UN_Women @HeforShe @e_nyamayaro @phumzileunwomen Impossibile to choose one,2,119,430
EmmaWatson,[   4    1 2015],@Sharon_Houchins @UN_Women @HeforShe @e_nyamayaro @phumzileunwomen We are actually wanting people to reach out to us.,2,118,412
EmmaWatson,[   4    1 2015],"@CharleyRodd @HeforShe It will specific and tailored to each and every country, institution and business.",1,111,424
EmmaWatson,[   4    1 2015],@DelenasReality @UN_Women @HeforShe @e_nyamayaro @phumzileunwomen Grateful. Inspired to keep going!,2,121,411
EmmaWatson,[   4    1 2015],@AcostaMatiasOk @UN_Women @HeforShe @e_nyamayaro @phumzileunwomen I believe it's whats right.,0,126,432
EmmaWatson,[   4    1 2015],"@npaisley8 concerete commitments to gender equality from at least 10 governments,10 businesses and 10 universities.",5,134,451
EmmaWatson,[   4    1 2015],"@Mischief_Nargle UN Secretary General; H.E Paul Kagame of Rwanda;
H.E. Kjell Stefan Löfvén, PM of Sweden; Mr. Paul Polman, CEO of Unilever",19,240,635
EmmaWatson,[   4    1 2015],@chasing_jayce @UN_Women @HeforShe  No country in the world can yet say they have achieved gender equality.,8,261,589
EmmaWatson,[   4    1 2015],@ellie1236nelson @UN_Women @HeforShe Its got to be personal to you. What feels right? How can you make an impact?,4,133,431
EmmaWatson,[   4    1 2015],@DaveDKT26 Whatever the job is - if she can do it she should be able to .#HeForShe,14,194,519
EmmaWatson,[   4    1 2015],@emmawatsondotpl yes,9,117,394
EmmaWatson,[   4    1 2015],@walshy1997 @UN_Women @HeforShe YES! Plans already in motion.,5,111,386
EmmaWatson,[   4    1 2015],"@BaileyandBirch we believe in equality for everyone regardless of gender, race sexuality, religion ....",9,243,571
EmmaWatson,[   4    1 2015],@JedBrown5 @UN_Women @HeforShe @e_nyamayaro @phumzileunwomen Everything! So much support!!,10,113,369
EmmaWatson,[   4    1 2015],@ellen_trueblue @UN_Women @HeforShe @e_nyamayaro @phumzileunwomen The campaign is an equality campaign... so inherently not sexist.,11,137,409
EmmaWatson,[   4    1 2015],@emmawatsondotpl yes!!!,6,127,412
EmmaWatson,[   4    1 2015],@MadelineJay9 More signatories on http://t.co/EXa64CENoT #heforshe #unwomen,2,108,350
EmmaWatson,[   4    1 2015],"@MadelineJay9 Tangibility+concrete commitments from Governments, Universities and Businesses. #heforshe #2015",3,102,351
EmmaWatson,[   4    1 2015],@Kimberly_2101 @UN_Women @HeforShe @e_nyamayaro @phumzileunwomen Give them a well intentioned but meaningful response. : ) Awareness IS key.,8,139,476
EmmaWatson,[   4    1 2015],"@TaylaGregson @HeforShe  a program called Impact10x10x10 to engage Governments, Universities and Businesses and ask them to set goals.",2,130,432
EmmaWatson,[   4    1 2015],"@TaylaGregson @HeforShe Don't expect change to happen overnight, even if its not always visible it's making more impact than you think",6,255,621
EmmaWatson,[   4    1 2015],@hairoutine Explain why it should be important to them. I don't see how there can be downsides for anyone to equality.  #Impact10x10x10,10,148,469
EmmaWatson,[   4    1 2015],"@GinnyToMyHarry @UN_Women @HeforShe I'd love to see more female presidents, prime ministers, parliament members and business CEO's....",30,316,725
EmmaWatson,[   4    1 2015],@airpacee started moving around his country recruiting other men. #heforshe #Impact10x10x10,6,114,389
EmmaWatson,[   4    1 2015],"@airpacee When I started to read impact stories sent to the UN Women Website. One man from Cameroon quit his job, sold everything he had and",3,122,392
EmmaWatson,[   4    1 2015],@MariaAoiYuki @e_nyamayaro  and @phumzileunwomen,4,91,322
EmmaWatson,[   4    1 2015],Hello! Here taking questions on #Heforshe and #Impact10x10x10 here in #Davos. Send away! @UN_Women @HeforShe @e_nyamayaro @phumzileunwomen,1063,1911,4427
EmmaWatson,[   2    1 2015],If you haven't seen Eddie Redmayne in #TheTheoryofEverything yet.. GO. It's a completely unmissable performance. Felicity Jones amazing too,805,5832,15300
EmmaWatson,[   1    1 2015],"Its been less than 3 weeks and I have devoured Torch, Tiny Beautiful Things and Wild. Thank you @RWitherspoon @CherylStrayed x",308,2926,6965
EmmaWatson,[  50   12 2014],Please support the inspiring Sohana and EB research: https://t.co/YpZaZLcrxb #EBtonguetwister @SohanaResearchF  http://t.co/l7FsqMlPD3,312,1901,4012
EmmaWatson,[  47   11 2014],"Swedish Prime Minster Löfven joining our #HeforShe campaign with @unsecgen, taking a stand for gender equality! http://t.co/FFBmDRglUu",395,4392,11059
EmmaWatson,[  47   11 2014],@FarOutAkhtar Excited to meet you!,126,700,1621
EmmaWatson,[  47   11 2014],@FarOutAkhtar and is also our new UN Women Goodwill Ambassador!   #HeForShe,40,739,1422
EmmaWatson,[  47   11 2014],"@FarOutAkhtar started 'Men Against Rape and Discrimination' (MARD) in India - is a director, screenwriter, producer, actor and singer.",43,805,1379
EmmaWatson,[  44   10 2014],#thisiswhatafeministlookslike @ELLEUK @LorraineELLE http://t.co/BCLdIXPbL4,1435,16973,33972
EmmaWatson,[  44   10 2014],Thank you @ELLEUK for having me on the cover of the Feminism issue. My favourite magazine cover ever. LorraineELLE X http://t.co/dbSkHAckG3,1038,14543,35325
EmmaWatson,[  44   10 2014],http://t.co/rk2MZQ6ATQ,1417,23232,45207
EmmaWatson,[  42   10 2014],@taylorswift13 #1989 ♡,1886,18798,30718
EmmaWatson,[  41   10 2014],Hero. #MalalaYousafzai http://t.co/ghTZfhsMEs,769,22328,40376
EmmaWatson,[  41   10 2014],I can't thank you all enough. #HeForShe,850,7621,20743
EmmaWatson,[  41   10 2014],Twitter HQ painted our #HeForShe hashtag on their wall: https://t.co/DtbCwoX6Ms,276,8911,24134
EmmaWatson,[  41   10 2014],"Between 20th Sep &amp; 2nd Oct there were 1.1million #HeForShe tweets from 750K different users, reaching 1.2 BILLION unique Twitter users",298,4670,12642
EmmaWatson,[  39    9 2014],#HeForShe http://t.co/wK0e7Yje8J,636,9349,20938
EmmaWatson,[  39    9 2014],#HeForShe http://t.co/YdI7mOslmF,325,9125,20831
EmmaWatson,[  39    9 2014],#HeforShe http://t.co/QsmTaATUAm,715,10517,26459
EmmaWatson,[  39    9 2014],"Daddy, Alex and Emma Watson. 'Two of my  #HeforShe 's'. http://t.co/fWPFG7G917",831,8567,25171
EmmaWatson,[  39    9 2014],#mattdamon #heforshe http://t.co/LnZlS3FJlj,262,8142,14876
EmmaWatson,[  39    9 2014],#heforshe http://t.co/KnAMMt6shK,139,2283,6709
EmmaWatson,[  39    9 2014],#heforshe http://t.co/bO8QlbC8HU,100,1998,6558
EmmaWatson,[  39    9 2014],http://t.co/tdcpRMyT32,162,2779,8341
EmmaWatson,[  39    9 2014],"""I hope we can all finally change laws and mentalities in order to establish what is nothing more than common sense."" http://t.co/NtkLpMTUzT",493,10669,16971
EmmaWatson,[  39    9 2014],This was my #heforshe speech. http://t.co/b2qzm7h0mS,3953,40061,47268
EmmaWatson,[  39    9 2014],(And if you really want to make my day take a picture of you signing up or send me a picture with why you support gender equality #heforshe),793,3843,12010
EmmaWatson,[  39    9 2014],Take our pledge and put your name on the @heforshe worldwide map. http://t.co/cl76Voh0D0,493,10314,14029
EmmaWatson,[  38    9 2014],Wonderful men out there. I'm launching a campaign - #heforshe. Support the women in ur lives and sign up here now! ❤️ http://t.co/EXa64CncgP,4684,32233,63163
EmmaWatson,[  38    9 2014],"Dear Uruguay ❤️, thank you for having me in your parliament today! It was such an exciting atmosphere. #womeninpolitics #parity #UNWomen",1117,7109,15519
EmmaWatson,[  36    9 2014],Even worse than seeing women's privacy violated on social media is reading the accompanying comments that show such a lack of empathy.,3263,77794,106915
EmmaWatson,[  35    8 2014],We didn't get soaked enough during #Noah Doug!? Just donated to Amyotrophic Lateral Sclerosis http://t.co/JfPqjw18Ou http://t.co/Tq4bnleqVK,813,6635,19363
EmmaWatson,[  35    8 2014],I've been away but ...,827,3987,10627
EmmaWatson,[  34    8 2014],Suicide and Silence Among Men. http://t.co/1u2kzWNpDt,457,3441,6273
EmmaWatson,[  34    8 2014],Gender equality not only liberates women but also men from prescribed gender stereotypes. #heforshe,607,21641,28031
EmmaWatson,[  34    8 2014],"'Suicide is the biggest killer of men between 20 and 49, eclipsing road accidents, cancer and coronary heart disease in the UK.'",325,5469,9557
EmmaWatson,[  32    8 2014],GO EMMA T !!!! 😊❤️ http://t.co/73LH74bSne @savethearctic xxxxx http://t.co/PhJJyEnn7E,395,2991,7433
EmmaWatson,[  32    8 2014],Just explored @TemperleyLondon's summer party made touchable by @_Cinematique’s &amp; @Netaporter. Check it out: http://t.co/9P2LdJ3GN5,180,1119,3293
EmmaWatson,[  32    8 2014],My friend &amp; collaborator @sarahslutsky is so clever! @_Cinematique #touchablefashion 😎,133,1059,3084
EmmaWatson,[  31    8 2014],.@UN_Women @phumzileunwomen @e_nyamayaro http://t.co/YkvWKN3iqo,780,8767,20715
EmmaWatson,[  28    7 2014],I'm so sad to hear about #DaveLegeno. He was such a lovely man. I hope he is resting in peace x,753,5831,12131
EmmaWatson,[  28    7 2014],Going to be working for the United Nations Entity for Gender Equality and The Empowerment of Women (!!!) http://t.co/9ABpKSrNCb,1247,7261,18054
EmmaWatson,[  28    7 2014],So excited to start work with the AMAZING people at UN Women! 😊 xx @UN_Women @phumzileunwomen @e_nyamayaro,426,2789,8472
EmmaWatson,[  23    6 2014],@Maleficent ❤️,406,4110,6928
EmmaWatson,[  22    5 2014],"'I am woman phenomenally. Phenomenally woman, that's me'. Maya Angelou",575,8917,15678
EmmaWatson,[  22    5 2014],THANK YOU @DrMayaAngelou. We will savour your life and words forever. We love you deeply. X http://t.co/7DCo2sFlIY,171,2192,7592
EmmaWatson,[  21    5 2014],! http://t.co/Ts1nej4xve,15293,88140,216174
EmmaWatson,[  21    5 2014],@scarlycurtis @lenadunham @ThomasDearnley love this xx,75,374,1016
EmmaWatson,[  19    5 2014],#BringBackOurGirls http://t.co/zYNp9YeYP0,2142,36072,61252
EmmaWatson,[  19    5 2014],It's important that these men are held accountable for their crimes and that we keep up the pressure to find these girls. #BringBackOurGirls,509,10993,15646
EmmaWatson,[  17    4 2014],Excited to be at @TribecaFilmFest as a movie fan.Good luck tonight @RobAguire #boulevard - your hair is perfect! http://t.co/UtNx7fKQYq,500,3294,10652
EmmaWatson,[  16    4 2014],. @Itx_Olive more to come : ) http://t.co/ygv2t4QiMx,1242,12043,27530
EmmaWatson,[  16    4 2014],First day shooting Regression today - a very cool birthday present 😊 xx,2028,5133,11997
EmmaWatson,[  14    4 2014],Proud to have been involved with #FairTrade since I was 17. Please read : https://t.co/yvHYg1iVmT,650,1821,4425
EmmaWatson,[  14    4 2014],From @wonderlandmag's #Noah section; my interview with producer Ari Handel. http://t.co/dhtglz5f8l,186,1603,4442
EmmaWatson,[  14    4 2014],http://t.co/QKiRl7foNa @tavitulle @RookieMag,123,939,2432
EmmaWatson,[  14    4 2014],"#Noah FINALLY comes out this Friday in Austria, Finland,Ireland,Norway,Spain, Sweden,the UK,Taiwan,South Africa, Panama,Brazil and Colombia!",947,2952,6029
EmmaWatson,[  14    4 2014],!,1042,5066,7472
EmmaWatson,[  14    4 2014],@EmWatson: Thank you to everyone who came out tonight to support Noah. Lovely seeing you all ! Xxx #Noah,288,1438,4588
EmmaWatson,[  14    4 2014],@RalphLauren thank you. Such a beautiful dress xx,56,504,1347
EmmaWatson,[  14    3 2014],Final Noah Premiere tonight in London's Leicester Square. #i'mhome,559,2755,7346
EmmaWatson,[  13    3 2014],"Hold on to your hats America, Noah is coming to a theatre near you TOMORROW! http://t.co/QSCAgDz1Fj #noah",476,1819,4204
