user,date,content,replyCount,retweetCount,likeCount
justinbieber,[  43   10 2021],"🎄Rockin' Around the Christmas Tree Out Now:
https://t.co/0MiR7io2mh",1426,5265,23157
justinbieber,[  41   10 2021],🇸🇦🇸🇦🇸🇦🇸🇦https://t.co/fEgSQPKnov https://t.co/fPt4x4fnG9,2675,5701,44095
justinbieber,[  40   10 2021],"Vegas, can't wait see you tonight at 1am.",2079,4902,52460
justinbieber,[  40   10 2021],👻👻👻👻👻👻👻 https://t.co/YS5pmiEtOa https://t.co/feHhoXZBWa,1360,4358,30567
justinbieber,[  40   10 2021],🖤@Diane_Keaton https://t.co/I2EjB5Bqxx,1827,5884,24362
justinbieber,[  40   10 2021],COMPLETE EDITION WITH 3 ADDITIONAL TRACKS: https://t.co/J0iogVRB4S https://t.co/jcNEA3Fw80,2190,9538,43595
justinbieber,[  40   10 2021],What they said… https://t.co/d6kdfO7HZM,2578,8705,44407
justinbieber,[  40   10 2021],"3 unreleased songs FRIDAY. RED EYE, ANGELS SPEAK, HAILEY. https://t.co/yksCvGd7GU",3452,15083,87377
justinbieber,[  39   10 2021],OUR WORLD. OUT ON OCT 8TH. https://t.co/rtR3Nyr8wp,2258,9393,35450
justinbieber,[  38    9 2021],Join me on OCT 2nd! Tix on sale https://t.co/kpNkVQeDMz,974,2873,19078
justinbieber,[  38    9 2021],THIS MOVIE EMBODIES TEAMWORK AND LIVING WITH A PURPOSE! CANT WAIT FOR YOU TO SEE IT! THANK YOU TO EVERYONE INVOLVED 😍 https://t.co/QXbAjZLT3c,2800,12608,69750
justinbieber,[  38    9 2021],"Excited to support @SHAQ and help underserved kids!
Click here to learn more: https://t.co/1KXJgkfg8D https://t.co/srI9BD7W66",949,3534,19148
justinbieber,[  37    9 2021],"Today is the last day to bid on this amazing project.

Medishare 4 Haiti is on the ground providing critical medical care and distributing food and hygiene kits to families affected by the devastating 7.2 earthquake in Haiti. https://t.co/E5qjkRW9UM",966,3747,19147
justinbieber,[  36    9 2021],"Experience ""Ghost"" in @Dolby Atmos 🤍 https://t.co/oanNwoAtUQ",2731,11644,43400
justinbieber,[  36    9 2021],https://t.co/nHWyftLP2Y,3530,16269,71558
justinbieber,[  35    9 2021],🇭🇹 @Medishare4Haiti is on the ground providing critical medical care and distributing food and hygiene kits to families affected by the devastating 7.2 earthquake in Haiti. We have set up an auction with @Proplr to raise funds for their lifesaving work 🙏🏼 https://t.co/E5qjkRW9UM https://t.co/GhQ4kEADhJ,973,3815,19901
justinbieber,[  35    9 2021],https://t.co/KJdAS8CqB1 https://t.co/Ekpc8vSrm8,1652,6466,37042
justinbieber,[  33    8 2021],https://t.co/hPBLDGLHDy,371,2158,15646
justinbieber,[  33    8 2021],"sign up via the link: https://t.co/JLivjA5ze6 
 @pollen @wynnnightlife https://t.co/LxShmR0Pkm",1181,4529,27093
justinbieber,[  33    8 2021],Friday. @Skrillex @DonToliver https://t.co/bVqBdyWcKw,2228,8560,56667
justinbieber,[  32    8 2021],Thank u for letting me jump on the song of the summer. Essence remix out tonight https://t.co/sN3HvPNooD,3895,25269,103282
justinbieber,[  32    8 2021],. @thekidlaroi https://t.co/SAaBsiFp3n,2334,4962,30866
justinbieber,[  31    8 2021],Been planning this one for a while… I'm heading to Vegas and I'm taking some friends.  Sign up for more info..  @pollen https://t.co/JLivjA5ze6 https://t.co/zmbOaT8WYa,2080,5145,29830
justinbieber,[  30    7 2021],You outside? STAY right there. https://t.co/HKY53tJBhD,2147,4499,42907
justinbieber,[  28    7 2021],"Stay montage @thekidlaroi 
https://t.co/YG92G4XNfm",1501,4587,27783
justinbieber,[  27    7 2021],"STAY OUT NOW @thekidlaroi 
https://t.co/b95Ju8i6yI https://t.co/5K58KhFaP3",2878,15845,59313
justinbieber,[  27    7 2021],Friday #Stay @thekidlaroi https://t.co/fetD51nY5E,2133,12337,58098
justinbieber,[  26    7 2021],"Pre-save to unlock the cover 
@thekidlaroi #Stay https://t.co/LPhP0xcnB6",885,3405,19257
justinbieber,[  26    6 2021],"JUSTICE ON VINYL
https://t.co/d0FF7iwWIF https://t.co/Fx1K2arMnc",922,3573,21617
justinbieber,[  26    6 2021],July 9? https://t.co/f0P8nzEdMQ,2326,6119,50069
justinbieber,[  23    6 2021],What You See @migos Culture III https://t.co/SMzpY2fkgi https://t.co/2GadbwzjDL,1163,4776,27677
justinbieber,[  23    6 2021],See you in Vegas https://t.co/PV1vnIWK8v,1869,4594,31322
justinbieber,[  23    6 2021],"Peaches merch 
https://t.co/lLODvC9aJO https://t.co/f3RbiHJRAm",1543,3907,26635
justinbieber,[  23    6 2021],Peaches remix @ludacris @usher @snoopdogg https://t.co/xzgEldeRlw https://t.co/eBGv4HQWYc,2118,11515,67104
justinbieber,[  22    6 2021],@SnoopDogg you boys around tonight @Ludacris @Usher,1324,3834,21849
justinbieber,[  22    6 2021],#JUNOS tonight @TheJUNOAwards https://t.co/9poxDKE7EP,3935,5041,27105
justinbieber,[  21    5 2021],Justice World Tour 2022 presented by @tmobile on sale now https://t.co/AcBtIUse3H https://t.co/V4pHJ3z6kl,2451,7383,46752
justinbieber,[  19    5 2021],"Let it go video out right now @djkhaled @21savage 

Video by @ColinTilley https://t.co/ZigEYOd72f https://t.co/yVLnG9y3fc",4886,7584,41894
justinbieber,[  18    5 2021],Justice World Tour 2022 presented by @tmobile https://t.co/AcBtIUse3H https://t.co/eTvXJbNw6M,4419,13868,69977
justinbieber,[  18    5 2021],https://t.co/I2HzVTGYm8,1396,4965,34233
justinbieber,[  18    5 2021],🔥 https://t.co/yAqVNnn9An,1249,2576,23435
justinbieber,[  16    4 2021],"Justice listening party starts now
https://t.co/ChlXUQjlgk https://t.co/PFpr7Wo08M",1205,4161,26068
justinbieber,[  16    4 2021],"Justice listening party
Tomorrow 6pm pst
https://t.co/ChlXUQjlgk https://t.co/5mXTVdTITZ",1747,5958,31074
justinbieber,[  15    4 2021],Dont miss it in 15 minutes LIVE FROM PARIS WITH THE WETHEBAND https://t.co/dS5nTGntvt https://t.co/rGNB4zly6P,1621,8645,54918
justinbieber,[  15    4 2021],Come check out this live from Paris experience on YouTube https://t.co/dS5nTGntvt https://t.co/UI7ycgpORn,848,4090,23775
justinbieber,[  15    4 2021],Thank you @GQMagazine https://t.co/dQwEGqzpth,2565,13792,91668
justinbieber,[  14    4 2021],#JUSTICE live from Paris April 13th 4pm PST https://t.co/dS5nTGntvt https://t.co/Y4G8PYqt81,1826,6596,35004
justinbieber,[  14    4 2021],Performing at #TrillerFightClub in ATL on April 17. PPV tickets: https://t.co/N2kBXAmfMP https://t.co/OVKmjxFQ2K,1347,4676,31850
justinbieber,[  14    4 2021],Thank you for all the love and support of #justice and #freedom.,3392,10135,68755
justinbieber,[  14    4 2021],Your album and doc are amazing @ddlovato . So happy and proud of you,2073,11005,86182
justinbieber,[  13    4 2021],"Freedom on all platforms 
https://t.co/k9a33Pb2Gu https://t.co/BkAqqaKJRZ",4177,14794,66682
justinbieber,[  13    4 2021],Checkout holy on @vevo https://t.co/LptTNTg7fu https://t.co/mnis7iDAv2,1199,7030,52523
justinbieber,[  13    4 2021],"Lonely on @vevo now
https://t.co/c0NIElS93y https://t.co/EPZ0F4rUdz",1289,7763,49756
justinbieber,[  13    3 2021],Wow,8606,13329,115977
justinbieber,[  13    3 2021],Live on clubhouse with the crew @DJTayJames @thisiswatt @joshgudwin https://t.co/gOL5aAwpKK,541,3026,20655
justinbieber,[  13    3 2021],. @DJTayJames @thisiswatt @joshgudwin ..... https://t.co/gOL5aAwpKK https://t.co/lzPrkMjVw4,529,2438,15662
justinbieber,[  12    3 2021],#Beliebers,21326,57838,271145
justinbieber,[  12    3 2021],Love you guys. Thank you for all the incredible support. Had to add songs to thank you.  https://t.co/sLXoxRbDN2,3411,12470,60982
justinbieber,[  12    3 2021],"Anyone live @Vevo 
https://t.co/vfKZxFdl4z https://t.co/JBqSlzpCCG",773,5276,31869
justinbieber,[  12    3 2021],Justice triple chucks deluxe out now @LilUziVert @Jaden @QuavoStuntin @DaBabyDaBaby @ToriKelly https://t.co/sLXoxRbDN2 https://t.co/P518kY03Pq,9523,16338,97213
justinbieber,[  12    3 2021],Go checkout my new hold on performance on @Vevo https://t.co/do2GuAHG1a https://t.co/PF1E1sgjtQ,1082,7259,38440
justinbieber,[  12    3 2021],"On the set of #PEACHES

https://t.co/rhKR3T3KXZ",1137,4962,28426
justinbieber,[  12    3 2021],https://t.co/t16j2UoiMA @voguemagazine,1092,5107,26792
justinbieber,[  11    3 2021],https://t.co/K2SXJNuvs0 https://t.co/jMVtrqXwuk,1812,9737,76360
justinbieber,[  11    3 2021],You guys wanted Red Eye. On my store https://t.co/bcThKNn8W4,1944,5009,34742
justinbieber,[  11    3 2021],https://t.co/K2SXJNuvs0 https://t.co/wZBGzuCPIp,1684,7470,51451
justinbieber,[  11    3 2021],"I get the feeling so I’m sure
https://t.co/QYM0D72iXc https://t.co/0sEYg3LxQY",1390,8869,56494
justinbieber,[  11    3 2021],"JUSTICE
https://t.co/K2SXJNuvs0 https://t.co/1MjukZIc3t",2853,13876,76514
justinbieber,[  11    3 2021],#PEACHES video out now 🍑@danielcaesar @giveon https://t.co/QYM0D7jTOK https://t.co/JcdYkDJ6xm,2091,17450,52548
justinbieber,[  11    3 2021],#JUSTICE the album OUT NOW https://t.co/K2SXJNM6jy https://t.co/crMGxpbWQC,4647,37562,125897
justinbieber,[  11    3 2021],Hanging with @wetheband before the album and #Peaches music video drop https://t.co/QYM0D7jTOK,1864,5630,24999
justinbieber,[  11    3 2021],Less than an hour #JusticeTheAlbum,3971,11609,68987
justinbieber,[  11    3 2021],6 hours #JUSTICE https://t.co/ANcQmiazp3,2712,9590,54832
justinbieber,[  11    3 2021],"In honor of #Justice I’m supporting organizations that embody what justice looks like in action

@AntiRecidivism @AHouse_LA @ComptonPledge @baby2baby @eji_org @LIFTCommunities @SHG1970 @TheKingCenter #ThisIsAboutHumanity @UniteThePoor

You can help too https://t.co/d8BSjXa3LG https://t.co/yAMc6Ag6BG",1275,6181,21682
justinbieber,[  11    3 2021],Peaches video 9pm PST @danielcaesar @giveon https://t.co/QYM0D72iXc https://t.co/dI6gK4YEhd,2477,9467,34822
justinbieber,[  11    3 2021],@biebersdepths Thanks,1244,1218,6536
justinbieber,[  11    3 2021],Tonight . #JUSTICE,3587,16255,81460
justinbieber,[  11    3 2021],Less than 24 hours #Justice #newalbum,2251,12827,68324
justinbieber,[  11    3 2021],Peaches video Friday @danielcaesar @giveon https://t.co/K4viIDPhl2,2607,14391,77876
justinbieber,[  11    3 2021],"2 DAYS #Justice 
https://t.co/1wsGnVKxuq https://t.co/dHTxjnvx0v",1508,7714,37200
justinbieber,[  11    3 2021],I got my Peaches out in Georgia,2942,11197,76126
justinbieber,[  11    3 2021],https://t.co/PBLoOEtLmF,2176,11298,85677
justinbieber,[  11    3 2021],"3 DAYS #Justice 
https://t.co/1wsGnVKxuq https://t.co/D1oByeZ65p",1648,9432,55809
justinbieber,[  11    3 2021],🍑 https://t.co/VAg9Nsqyl3,2713,8985,65424
justinbieber,[  11    3 2021],My second collab with @crocs is dropping around the 🌎 tomorrow and it comes with socks #JBxCrocs @drewhouse https://t.co/81XWV05KWv,926,5331,35881
justinbieber,[  11    3 2021],"4 DAYS #Justice 
https://t.co/1wsGnVKxuq https://t.co/CNlc2uR6pO",1367,7469,43631
justinbieber,[  10    3 2021],"5 DAYS #Justice 
https://t.co/1wsGnVKxuq https://t.co/zHgWlsCIIo",1492,7706,45960
justinbieber,[  10    3 2021],#KCA TONIGHT https://t.co/DTqclOemsE,1213,5294,34144
justinbieber,[  10    3 2021],"6 DAYS #Justice 
https://t.co/1wsGnVKxuq https://t.co/eCqnp4vYvy",1490,7493,46679
justinbieber,[  10    3 2021],"ONE WEEK #Justice 
https://t.co/VSc6FCWSVs https://t.co/J7fZfXHpfJ",1807,9282,51363
justinbieber,[  10    3 2021],Thanks @billboard https://t.co/qx7rSN8EzO,3270,24296,114994
justinbieber,[  10    3 2021],Dropping my second collab with @Crocs and @drewhouse on 3.16.2021. You know I rock my Crocs with socks so this time they're included 🐊🧦 #JBxCrocs https://t.co/WlBON7wZ6Y,1494,6669,41294
justinbieber,[  10    3 2021],"JUSTICE 3/19
https://t.co/VSc6FCWSVs https://t.co/je75ZGGC5D",3404,13448,66886
justinbieber,[  10    3 2021],A love letter to the @MapleLeafs. Special thanks to the Leafs and the @NHL #HoldOn https://t.co/1uB0buLl3r,1303,4695,25892
justinbieber,[  10    3 2021],Pre-order #JUSTICE on iTunes: https://t.co/BemzwD8LGX,1138,5734,30588
justinbieber,[  10    3 2021],"On the set of #HoldOn 
https://t.co/6D69907l4G https://t.co/sImtZCO9fE",1389,6777,39375
justinbieber,[   9    3 2021],You need the connection but you cant get close https://t.co/bjuAwdIQ5y https://t.co/aujkQ3MGd7,1679,7842,51078
justinbieber,[   9    3 2021],Your looking for answers in a place unknown https://t.co/bjuAwdIQ5y https://t.co/yfh0rYA1Lb,1740,7494,43483
justinbieber,[   9    3 2021],🔫 https://t.co/YnQQSWT1Xx,2501,15555,115950
justinbieber,[   9    3 2021],Oscar wants you to watch the hold on video !!! https://t.co/8ODJEqbnfn https://t.co/SvAbwQPOPG,2784,10094,61462
justinbieber,[   9    3 2021],"#HoldOnVideo 
https://t.co/8ODJEqbnfn https://t.co/9qLQzavvil",2624,17913,52129
justinbieber,[   9    3 2021],"#HoldOn out now
https://t.co/bjuAwdIQ5y https://t.co/dAbOG64N0t",2030,14809,52965
justinbieber,[   9    3 2021],About to go live with my brother @JasonKennedy1 https://t.co/8ODJEqbnfn,1387,5788,24598
justinbieber,[   9    3 2021],"See you tonight 
https://t.co/8ODJEqbnfn https://t.co/KlFnyBFnNr",2119,9917,47498
justinbieber,[   9    3 2021],"Hold On video tonight 🏍
https://t.co/8ODJEqbnfn https://t.co/9EvOsEFAgT",4001,14673,50526
justinbieber,[   9    3 2021],Call if you need somebody I will be there for you +1 (818) 210-4058,6352,20323,152236
justinbieber,[   9    3 2021],https://t.co/RaCASOKN1y,3597,13381,82194
justinbieber,[   9    3 2021],Hold On. Friday https://t.co/6t1CEcUK46 https://t.co/xzUGHFkibY,5717,17349,78025
justinbieber,[   8    2 2021],https://t.co/bcThKNn8W4 https://t.co/NVoi1Lg4U3,1722,8104,43274
justinbieber,[   8    2 2021],This is me doing a small part. My part. I want to continue the conversation of what justice looks like so we can continue to heal,1227,8056,38891
justinbieber,[   8    2 2021],I know that I cannot simply solve injustice by making music but I do know that if we all do our part by using our gifts to serve this planet and each other that we are that much closer to being united,439,8122,38852
justinbieber,[   8    2 2021],"Suffering, injustice and pain can leave people feeling helpless. Music is a great way of reminding each other that we aren’t alone. Music can be a way to relate to one another and connect with one another",256,7105,24483
justinbieber,[   8    2 2021],"In a time when there’s so much wrong with this broken planet we all crave healing and justice for humanity. In creating this album my goal is to make music that will provide comfort, to make songs that people can relate to and connect to so they feel less alone",432,7346,26246
justinbieber,[   8    2 2021],#JUSTICE the album March 19th. Pre-order now: https://t.co/VSc6FCWSVs https://t.co/MpYt7jKeYd,9620,38447,138532
justinbieber,[   8    2 2021],Your boy https://t.co/Dh5rXvil2U,7985,40885,294299
justinbieber,[   8    2 2021],Did a cool performance with @Spotify. Peep it on YouTube 🙏🙏 https://t.co/WxShMBCU7o https://t.co/3aSHL5HHl3,1971,7182,42800
justinbieber,[   7    2 2021],#JournalsLive re-air 11am pst https://t.co/ztcHp9Fw1D,1487,4459,26022
justinbieber,[   7    2 2021],#JournalsLive from the drew house https://t.co/ztcHp9Fw1D https://t.co/N2hEvZt67p,2354,7315,40012
justinbieber,[   6    2 2021],Happy valentines day. See you tonight :) #journalslive https://t.co/9ioGJoHQ6Q https://t.co/rgtsXr6SxK,2921,9944,42371
justinbieber,[   6    2 2021],1 year since Changes,5052,18633,140177
justinbieber,[   6    2 2021],10 years #NeverSayNever https://t.co/DNvZ3ytvfG,3569,25600,142538
justinbieber,[   6    2 2021],Never say never,14108,102761,555521
justinbieber,[   6    2 2021],Excited for this one. Don’t miss it. Journals live from the @drewhouse on tiktok https://t.co/2ph4XzQDgX,2951,13285,61947
justinbieber,[   6    2 2021],#JournalsLive this Valentine’s Day on my TikTok https://t.co/e6mSw5J9Gp https://t.co/cZC23qfxO2,5468,15008,53299
justinbieber,[   4    1 2021],"You ❤️❤️❤️
https://t.co/6VVSKDnBie https://t.co/etl7hpRmfm",3806,14916,81399
justinbieber,[   4    1 2021],Going over track listing for the album https://t.co/AonJWG6UDv,6225,17787,148237
justinbieber,[   3    1 2021],“Heaven is a place not too far away” https://t.co/phWDgCGd4L,3287,11344,92186
justinbieber,[   3    1 2021],"#ANYONE @vevo footnotes 
https://t.co/OeY1mVrYfl https://t.co/vMawjs5Mnw",1564,4121,28140
justinbieber,[   1    1 2021],Thank you https://t.co/s1ef2zF3fx,3696,9069,71679
justinbieber,[   1    1 2021],https://t.co/XbbFV7vK84 https://t.co/4zWByyjh87,1244,4787,39688
justinbieber,[   1    1 2021],"On the set of #Anyone 
https://t.co/LXB015vcUL https://t.co/1GCb8rekVO",1206,4987,28981
justinbieber,[  53    1 2021],If you haven’t peeped the anyone video give it a gander 😘😘😘 thank u @zoeydeutch for making this video come to life https://t.co/gaIYEslukc https://t.co/UjCi510pY9,1436,5728,47420
justinbieber,[  53    1 2021],"Anyone merch 🥊 
https://t.co/aeusX9i3xg https://t.co/pMmasifNPb",719,3355,20849
justinbieber,[  53    1 2021],https://t.co/XbbFV7vK84 https://t.co/0tSBihdtL5,1913,9461,86398
justinbieber,[  53    1 2021],No tats for the #AnyoneVideo https://t.co/SgHgvgFm1c https://t.co/9rqEiRpKAQ,2279,10761,76047
justinbieber,[  53    1 2021],"#ANYONE out now
https://t.co/Uh4E6vUzZv https://t.co/UjiStYfwrz",5862,15643,71779
justinbieber,[  53    1 2021],Can’t wait to celebrate new years with you. Going on stage 8:45,2519,6995,77542
justinbieber,[  53    1 2021],https://t.co/vKNuRg8oCT,3147,5795,71590
justinbieber,[  53    1 2021],Virtual doors for #BieberNYE open in an hour. See you soon https://t.co/r5iaCnY2rW,1753,4183,23185
justinbieber,[  53    1 2021],3 hours til #ANYONE,1717,5523,40035
justinbieber,[  53   12 2020],"#ANYONEvideo 9pm PST 
https://t.co/SgHgvgFm1c https://t.co/wqk5Qs9sgn",2236,8440,35147
justinbieber,[  53   12 2020],#BieberNYE tonight. Ring in the New Year with us https://t.co/r5iaCnY2rW https://t.co/ZsJfvhNfNe,1469,5249,25586
justinbieber,[  53   12 2020],Dropping the #ANYONE song and music video right after #BieberNYE https://t.co/Uh4E6vUzZv https://t.co/poakx8Qkuh,3447,9906,38636
justinbieber,[  53   12 2020],Oh yeah I’m performing my new single #ANYONE during #BieberNYE tomorrow night https://t.co/r5iaCnY2rW,5379,10716,57336
justinbieber,[  53   12 2020],Feeling so blessed for this opportunity to perform this New Years. Excited to celebrate with you all https://t.co/wLn3nV5MZV https://t.co/u0baX8Lrmm,2785,9042,68056
justinbieber,[  52   12 2020],Boxing Day,2992,5587,83041
justinbieber,[  52   12 2020],Merry Christmas,9204,28661,258225
justinbieber,[  52   12 2020],One week #BieberNYE https://t.co/r5iaCnY2rW https://t.co/FmZiFMg2O1,1316,4798,32673
justinbieber,[  52   12 2020],Rockin’ around… @amazonmusic https://t.co/k8ZSl2txwi https://t.co/1EbXfT8m4e,1123,3794,23623
justinbieber,[  51   12 2020],https://t.co/tnLZV1FFyV,2150,6245,51173
justinbieber,[  51   12 2020],My brother has an AMAZING live concert planned for you guys tonight! #ChiTownChristmas starts in 30 mins!! https://t.co/CTXbOj982U,947,2761,22439
justinbieber,[  51   12 2020],UK. Holy feat. @Choir_NHS is out now. We have some fun UK chart history together. Proceeds go to @NHSCharities and @LG_NHS https://t.co/x2uchwoN10 https://t.co/7dVDWLWPMa,1053,4649,28614
justinbieber,[  51   12 2020],Gettin ready for this live show on New Years make sure to check it out https://t.co/r5iaCnY2rW https://t.co/CmH9JkYmfU,2068,6487,51578
justinbieber,[  50   12 2020],See you on New Year’s Eve. #BieberNYE on sale globally now. Free for @tmobile customers in the US. Buy access at https://t.co/G6hpTIPnbO https://t.co/cWa4kajLF0,1311,4142,26606
justinbieber,[  50   12 2020],Doing a little something with @tmobile on 12.31.20 https://t.co/r5iaCnY2rW #BieberNYE https://t.co/5pSRmD2rLF,2192,5509,33346
justinbieber,[  49   12 2020],"That time of year... 
https://t.co/uMJKBWwLbc https://t.co/suIB5DEFZY",2529,12841,71863
justinbieber,[  49   12 2020],Thank you https://t.co/1B1M18hiKh,4481,11854,129135
justinbieber,[  48   11 2020],Thankful. Grateful. Blessed,6952,28744,177527
justinbieber,[  48   11 2020],#MONSTER from the archives https://t.co/heYKwTBP72 https://t.co/qVVcHpi55x,1730,8724,62381
justinbieber,[  48   11 2020],We had fun https://t.co/OkbETypPML,1591,5260,45369
justinbieber,[  48   11 2020],One for the books. Thanks @tmobile @amas #AMAsWithUs #Ad https://t.co/rKmMwZMOtd,2459,11112,56263
justinbieber,[  47   11 2020],#AMAs tonight https://t.co/nTVfaG8nSo,1060,4397,28971
justinbieber,[  47   11 2020],What a great human being! @shawnmendes thanks for letting me be on this song with you https://t.co/ktnSUnmHNs https://t.co/bKoN4565xW,1213,7669,71382
justinbieber,[  47   11 2020],"#MONSTER 
https://t.co/ktnSUnmHNs https://t.co/NZLHh6mU6a",1067,5901,48071
justinbieber,[  47   11 2020],"#MONSTER merch 
https://t.co/PTNcAZrjoK https://t.co/CBaCZgMTeg",1113,3649,27456
justinbieber,[  47   11 2020],Watch the #MONSTER video out now @ShawnMendes https://t.co/5o11qhHAk0 https://t.co/YmYRY6tAN6,2153,13949,56466
justinbieber,[  47   11 2020],#MONSTER out now with @ShawnMendes https://t.co/ktnSUnmHNs https://t.co/LrvAmCUzgz,3121,14371,59353
justinbieber,[  47   11 2020],#MONSTER video premiering now @ShawnMendes https://t.co/5o11qhHAk0,939,5082,23908
justinbieber,[  47   11 2020],About to go live on YouTube @ShawnMendes https://t.co/5o11qhHAk0,1079,3944,25604
justinbieber,[  47   11 2020],#MONSTER 1 HOUR @ShawnMendes,4394,9921,86039
justinbieber,[  47   11 2020],#MONSTER tonight @ShawnMendes https://t.co/5o11qhHAk0 https://t.co/wrvtHGRZZz,2428,8583,54716
justinbieber,[  47   11 2020],Going live with @ShawnMendes 10 minutes before the #MONSTER video premiere https://t.co/5o11qhHAk0 https://t.co/dzt14xquMh,1178,4985,27482
justinbieber,[  47   11 2020],"#MONSTER CDs available now.
Exclusive cover on my store https://t.co/PTNcAZrjoK https://t.co/gYJ9zl41Db",872,4612,30795
justinbieber,[  47   11 2020],Friday. #MONSTER with @ShawnMendes https://t.co/ktnSUnmHNs https://t.co/3XhnCbpwYJ,2306,12708,72291
justinbieber,[  47   11 2020],See you Sunday #AMAs https://t.co/slaFzIRrVe,2832,6110,38435
justinbieber,[  47   11 2020],This guy thinks he can beat me in hockey https://t.co/Cmk5v6jlZG,4568,11639,140596
justinbieber,[  47   11 2020],Who’s @ShawnMendes? https://t.co/3aO2QEUoDC,9113,21724,170873
justinbieber,[  47   11 2020],"#MONSTER Nov 20th @shawnmendes
https://t.co/ktnSUnmHNs https://t.co/Dph6OImltR",5272,20766,103591
justinbieber,[  46   11 2020],#PCAs tonight https://t.co/v6ofxB2qsf,2133,6253,46416
justinbieber,[  46   11 2020],Holding it against me like you’re the Holy one,4828,11493,92856
justinbieber,[  46   11 2020],Happy 5 years of Purpose,7463,36033,218775
justinbieber,[  46   11 2020],Rockin Around the Christmas Tree. Listen only on @AmazonMusic https://t.co/k8ZSl2txwi https://t.co/IahfEcHKgF,1770,7061,37019
justinbieber,[  46   11 2020],#CMAawards tonight @danandshay https://t.co/djdXDZVTu6,1209,3824,23488
justinbieber,[  46   11 2020],See you boys tonight https://t.co/ORL5j3KGCI,1589,4003,30660
justinbieber,[  46   11 2020],Purpose turns 5 this week https://t.co/T16Cwz2WzN,2982,10833,77516
justinbieber,[  45   11 2020],Mood remix @24kGoldn @JBALVIN @ianndior https://t.co/siedNLfJmk https://t.co/aBq59HTQc3,1588,8611,47076
justinbieber,[  45   11 2020],Holy acoustic @chancetherapper https://t.co/nwMMrTbdZ5 https://t.co/iP0xaiXCSN,1859,12615,61817
justinbieber,[  45   11 2020],#Holy acoustic tonight @chancetherapper https://t.co/jbQT3OH3da https://t.co/8Rb63BU2gu,1498,6437,44958
justinbieber,[  45   11 2020],https://t.co/9RLmq4aAlZ https://t.co/JWeXyGxP4b,1630,6546,40571
justinbieber,[  44   10 2020],The last 8 months have been a time for growth. Happy and healthy. #JBNextChapter out now on @youtube https://t.co/9ejWpaDY8n https://t.co/3LzVILILXI,2231,10203,49804
justinbieber,[  44   10 2020],Tomorrow #JBNextChapter @youtube https://t.co/ovKvRKsD7Y,2198,9129,57928
justinbieber,[  44   10 2020],"Lonely acoustic @ItsBennyBlanco 
https://t.co/ALtW1a8Ani https://t.co/m51RQeKeG3",2213,11552,56233
justinbieber,[  44   10 2020],Thanks @AMAs https://t.co/m0tq6rHkfp,2531,6322,48718
justinbieber,[  43   10 2020],#JBNextChapter coming to @YouTube on October 30th https://t.co/hq6RJsSfzJ,2924,8316,32279
justinbieber,[  43   10 2020],Next chapter https://t.co/epHwows8Tc,6080,19702,164631
justinbieber,[  43   10 2020],#Lonely BTS https://t.co/yMNj2OQAnf,1774,4827,35112
justinbieber,[  42   10 2020],Lonely on SNL https://t.co/nI98uULSd8,1907,7963,36789
justinbieber,[  42   10 2020],Holy on SNL https://t.co/XLU9Ao4dOR,876,5309,23331
justinbieber,[  42   10 2020],SNL tonight https://t.co/1tGEAEIDfK,1264,6283,55056
justinbieber,[  42   10 2020],"#StreamLonely on @spotify
https://t.co/gSIzHXyt9m",889,5169,21768
justinbieber,[  42   10 2020],"#StreamLonely on @AppleMusic 
https://t.co/QutNA7ZIUQ",583,3907,16782
justinbieber,[  42   10 2020],"Lonely or My World merch?
https://t.co/bcThKNn8W4 https://t.co/3BQybRuVAU",1885,3921,23520
justinbieber,[  42   10 2020],"#LonelyOutNow 
https://t.co/5Jiyy13ota https://t.co/ifhSkvhdFz",2178,10690,79061
justinbieber,[  42   10 2020],And @JacobTremblay is so talented. It was emotional to see him play me from the outside looking in #LonelyVideo @itsbennyblanco https://t.co/GzsoyXIFrZ https://t.co/U44ZiDaeXy,1820,11263,42042
justinbieber,[  42   10 2020],#Lonely is out now w @itsbennyblanco. To be honest the song is hard for me to listen to considering how tough it was to get through some of these chapters. I believe it is powerful to express vulnerability and that’s why I believe this song is so powerful https://t.co/bRrnvYuy9E https://t.co/ZuyiOkbfah,7102,24739,88811
justinbieber,[  42   10 2020],#LonelyVideo premiering now @itsbennyblanco @jacobtremblay https://t.co/GzsoyXIFrZ,1047,6595,21291
justinbieber,[  42   10 2020],#LonelyVideo https://t.co/2Y2MSegNDa,1326,5620,23541
justinbieber,[  42   10 2020],1 hour,4742,10460,96461
justinbieber,[  42   10 2020],Benny &amp; I will be live on YouTube before the #Lonely video. See you there https://t.co/GzsoyXIFrZ https://t.co/yEIy1E6tIm,1250,4269,20412
justinbieber,[  42   10 2020],Tonight @ItsBennyBlanco #Lonely https://t.co/5Jiyy13ota https://t.co/V9KkNbpU3e,1868,7258,39628
justinbieber,[  42   10 2020],Friday @itsbennyblanco. #Lonely video starring @jacobtremblay https://t.co/GzsoyXIFrZ https://t.co/G1drhpzRDV,2066,9330,43162
justinbieber,[  42   10 2020],#JBxCrocs with @drewhouse available today at 12pm est https://t.co/O5owOdo8XO https://t.co/TOqkN98KvX,1166,5070,33156
